trace,Num. PREGS,ROB entries,Num. SchedQ entries per FU,Num. ALU FUs,Num. MUL FUs,Num. LSU FUs,Fetch width,Dispatch width,P,H,Predictor (M),Cycles,Trace instructions,Fetched instructions,Retired instructions,Total branch instructions,Branch Mispredictions,I-cache misses,D-cache misses,Cycles with no fires,No dispatch cycles due to ROB,No dispatch cycles due to PRegs,Max DispQ usage,Average DispQ usage,Max SchedQ usage,Average SchedQ usage,Max ROB usage,Average ROB usage,IPC,branch_pattern_table_size,reservation_station_size,resource_utilization
xz557,128,160,8,1,1,1,8,8,8,8,GSELECT,1945286,2000000,15536009,2000000,938000,2418,0,3200,914058,0,0,3944,1831.193,24,23.621,30,24.692,1.028,16,24,1095.0
xz557,32,64,8,1,1,2,2,2,8,8,GSELECT,1037302,2000000,2070553,2000000,938000,2019,0,3200,6871,0,6400,26,2.382,32,8.93,35,11.353,1.928,16,32,427.0
xz557,64,96,8,1,1,2,2,2,8,8,GSELECT,1037302,2000000,2070553,2000000,938000,2019,0,3200,6871,0,0,26,2.344,32,8.968,35,11.391,1.928,16,32,651.0
xz557,128,160,8,1,1,2,2,2,8,8,GSELECT,1037302,2000000,2070553,2000000,938000,2019,0,3200,6871,0,0,26,2.344,32,8.968,35,11.391,1.928,16,32,1099.0
xz557,32,64,8,1,1,2,4,4,8,8,GSELECT,1038896,2000000,4144901,2000000,938000,2418,0,3200,8068,0,14800,2243,972.972,32,30.734,37,33.16,1.925,16,32,431.0
xz557,64,96,8,1,1,2,4,4,8,8,GSELECT,1038896,2000000,4144901,2000000,938000,2418,0,3200,8068,0,0,2243,972.904,32,30.802,38,33.228,1.925,16,32,655.0
xz557,128,160,8,1,1,2,4,4,8,8,GSELECT,1038896,2000000,4144901,2000000,938000,2418,0,3200,8068,0,0,2243,972.904,32,30.802,38,33.228,1.925,16,32,1103.0
xz557,32,64,8,1,1,2,8,8,8,8,GSELECT,1038896,2000000,8288817,2000000,938000,2418,0,3200,8068,0,14800,3375,1469.038,32,30.888,38,33.317,1.925,16,32,439.0
xz557,64,96,8,1,1,2,8,8,8,8,GSELECT,1038896,2000000,8288817,2000000,938000,2418,0,3200,8068,0,0,3375,1468.972,32,30.954,38,33.383,1.925,16,32,663.0
xz557,128,160,8,1,1,2,8,8,8,8,GSELECT,1038896,2000000,8288817,2000000,938000,2418,0,3200,8068,0,0,3375,1468.972,32,30.954,38,33.383,1.925,16,32,1111.0
xz557,32,64,8,2,1,1,2,2,8,8,GSELECT,1927301,2000000,3850364,2000000,938000,1620,0,3200,915664,0,897579,2242,1041.99,32,28.282,47,29.952,1.038,16,32,425.0
xz557,64,96,8,2,1,1,2,2,8,8,GSELECT,1927301,2000000,3850364,2000000,938000,1620,0,3200,916463,0,0,2239,1039.624,32,30.614,59,32.317,1.038,16,32,649.0
xz557,128,160,8,2,1,1,2,2,8,8,GSELECT,1927301,2000000,3850364,2000000,938000,1620,0,3200,916463,0,0,2239,1039.624,32,30.614,59,32.317,1.038,16,32,1097.0
xz557,32,64,8,2,1,1,4,4,8,8,GSELECT,1928489,2000000,7701309,2000000,938000,2418,0,3200,918458,0,44784,3370,1571.558,32,30.912,48,32.86,1.037,16,32,429.0
xz557,64,96,8,2,1,1,4,4,8,8,GSELECT,1928489,2000000,7701309,2000000,938000,2418,0,3200,921258,0,0,3370,1570.776,32,31.251,77,33.642,1.037,16,32,653.0
xz557,128,160,8,2,1,1,4,4,8,8,GSELECT,1928489,2000000,7701309,2000000,938000,2418,0,3200,921258,0,0,3370,1570.776,32,31.251,77,33.642,1.037,16,32,1101.0
xz557,32,64,8,2,1,1,8,8,8,8,GSELECT,1927290,2000000,15392041,2000000,938000,2418,0,3200,918459,0,67576,3936,1839.897,32,31.034,49,32.982,1.038,16,32,437.0
xz557,64,96,8,2,1,1,8,8,8,8,GSELECT,1927290,2000000,15392041,2000000,938000,2418,0,3200,920859,0,0,3936,1839.128,32,31.362,77,33.752,1.038,16,32,661.0
xz557,128,160,8,2,1,1,8,8,8,8,GSELECT,1927290,2000000,15392041,2000000,938000,2418,0,3200,920859,0,0,3936,1839.128,32,31.362,77,33.752,1.038,16,32,1109.0
xz557,32,64,8,2,1,2,2,2,8,8,GSELECT,1021706,2000000,2040158,2000000,938000,1620,0,3200,461586,0,5592,13,2.056,21,10.067,47,13.616,1.958,16,40,441.0
xz557,64,96,8,2,1,2,2,2,8,8,GSELECT,1021706,2000000,2040158,2000000,938000,1620,0,3200,462385,0,0,2,1.958,25,10.103,59,13.715,1.958,16,40,665.0
xz557,128,160,8,2,1,2,2,2,8,8,GSELECT,1021706,2000000,2040158,2000000,938000,1620,0,3200,462385,0,0,2,1.958,25,10.103,59,13.715,1.958,16,40,1113.0
xz557,32,64,8,2,1,2,4,4,8,8,GSELECT,1019697,2000000,4068109,2000000,938000,2418,0,3200,464063,0,45184,2234,982.78,40,37.14,48,41.239,1.961,16,40,445.0
xz557,64,96,8,2,1,2,4,4,8,8,GSELECT,1019697,2000000,4068109,2000000,938000,2418,0,3200,468463,10392,0,2234,980.538,40,38.127,96,43.481,1.961,16,40,669.0
xz557,128,160,8,2,1,2,4,4,8,8,GSELECT,1019697,2000000,4068109,2000000,938000,2418,0,3200,468463,0,0,2234,980.508,40,38.137,97,43.511,1.961,16,40,1117.0
xz557,32,64,8,2,1,2,8,8,8,8,GSELECT,1018498,2000000,8125641,2000000,938000,2418,0,3200,464063,0,72776,3366,1489.812,40,37.428,49,41.532,1.964,16,40,453.0
xz557,64,96,8,2,1,2,8,8,8,8,GSELECT,1018498,2000000,8125641,2000000,938000,2418,0,3200,468063,10392,0,3366,1487.504,40,38.482,96,43.84,1.964,16,40,677.0
xz557,128,160,8,2,1,2,8,8,8,8,GSELECT,1018498,2000000,8125641,2000000,938000,2418,0,3200,468063,0,0,3366,1487.474,40,38.492,97,43.87,1.964,16,40,1125.0
xz557,32,64,8,2,2,1,2,2,8,8,GSELECT,1927301,2000000,3850364,2000000,938000,1620,0,3200,915664,0,897579,2242,1041.957,40,28.315,47,29.985,1.038,16,40,442.0
xz557,64,96,8,2,2,1,2,2,8,8,GSELECT,1927301,2000000,3850364,2000000,938000,1620,0,3200,916463,0,0,2231,1032.206,40,38.033,59,39.735,1.038,16,40,666.0
xz557,128,160,8,2,2,1,2,2,8,8,GSELECT,1927301,2000000,3850364,2000000,938000,1620,0,3200,916463,0,0,2231,1032.206,40,38.033,59,39.735,1.038,16,40,1114.0
xz557,32,64,8,2,2,1,4,4,8,8,GSELECT,1928489,2000000,7701309,2000000,938000,2418,0,3200,918458,0,44784,3362,1564.113,40,38.357,48,40.305,1.037,16,40,446.0
xz557,64,96,8,2,2,1,4,4,8,8,GSELECT,1928489,2000000,7701309,2000000,938000,2418,0,3200,922858,10392,0,3362,1562.915,40,38.891,96,41.502,1.037,16,40,670.0
xz557,128,160,8,2,2,1,4,4,8,8,GSELECT,1928489,2000000,7701309,2000000,938000,2418,0,3200,922858,0,0,3362,1562.899,40,38.896,97,41.518,1.037,16,40,1118.0
xz557,32,64,8,2,2,1,8,8,8,8,GSELECT,1927290,2000000,15392041,2000000,938000,2418,0,3200,918459,0,72376,3928,1832.426,40,38.505,49,40.453,1.038,16,40,454.0
xz557,64,96,8,2,2,1,8,8,8,8,GSELECT,1927290,2000000,15392041,2000000,938000,2418,0,3200,922459,10392,0,3928,1831.202,40,39.067,96,41.677,1.038,16,40,678.0
xz557,128,160,8,2,2,1,8,8,8,8,GSELECT,1927290,2000000,15392041,2000000,938000,2418,0,3200,922459,0,0,3928,1831.186,40,39.072,97,41.693,1.038,16,40,1126.0
xz557,32,64,8,2,2,2,2,2,8,8,GSELECT,1021706,2000000,2040158,2000000,938000,1620,0,3200,461586,0,5592,13,2.056,21,10.067,47,13.616,1.958,16,48,458.0
xz557,64,96,8,2,2,2,2,2,8,8,GSELECT,1021706,2000000,2040158,2000000,938000,1620,0,3200,462385,0,0,2,1.958,25,10.103,59,13.715,1.958,16,48,682.0
xz557,128,160,8,2,2,2,2,2,8,8,GSELECT,1021706,2000000,2040158,2000000,938000,1620,0,3200,462385,0,0,2,1.958,25,10.103,59,13.715,1.958,16,48,1130.0
xz557,32,64,8,2,2,2,4,4,8,8,GSELECT,1019697,2000000,4068109,2000000,938000,2418,0,3200,464063,0,45184,2226,975.787,48,44.133,51,48.232,1.961,16,48,462.0
xz557,64,96,8,2,2,2,4,4,8,8,GSELECT,1019697,2000000,4068109,2000000,938000,2418,0,3200,468463,34376,0,2226,973.44,48,45.213,96,50.579,1.961,16,48,686.0
xz557,128,160,8,2,2,2,4,4,8,8,GSELECT,1019697,2000000,4068109,2000000,938000,2418,0,3200,470063,0,0,2226,972.886,48,45.434,117,51.133,1.961,16,48,1134.0
xz557,32,64,8,2,2,2,8,8,8,8,GSELECT,1018498,2000000,8125641,2000000,938000,2418,0,3200,464063,0,73176,3358,1482.771,48,44.468,51,48.573,1.964,16,48,470.0
xz557,64,96,8,2,2,2,8,8,8,8,GSELECT,1018498,2000000,8125641,2000000,938000,2418,0,3200,468063,34376,0,3358,1480.247,48,45.728,96,51.097,1.964,16,48,694.0
xz557,128,160,8,2,2,2,8,8,8,8,GSELECT,1018498,2000000,8125641,2000000,938000,2418,0,3200,469663,0,0,3358,1479.692,48,45.948,117,51.652,1.964,16,48,1142.0
xz557,32,64,8,3,2,2,4,4,8,8,GSELECT,1015697,2000000,4052109,2000000,938000,2418,0,3200,464462,0,41584,2218,972.585,56,51.142,59,55.312,1.969,16,56,476.0
xz557,64,96,8,3,2,2,4,4,8,8,GSELECT,1015697,2000000,4052109,2000000,938000,2418,0,3200,468862,37976,0,2218,970.248,56,52.079,96,57.648,1.969,16,56,700.0
xz557,128,160,8,3,2,2,4,4,8,8,GSELECT,1015697,2000000,4052109,2000000,938000,2418,0,3200,472062,0,0,2218,969.065,56,52.539,137,58.832,1.969,16,56,1148.0
xz557,32,64,8,3,2,2,8,8,8,8,GSELECT,1014498,2000000,8093641,2000000,938000,2418,0,3200,464462,0,70776,3350,1481.495,56,51.509,59,55.733,1.971,16,56,484.0
xz557,64,96,8,3,2,2,8,8,8,8,GSELECT,1014498,2000000,8093641,2000000,938000,2418,0,3200,468862,45176,0,3350,1478.752,56,52.777,96,58.475,1.971,16,56,708.0
xz557,128,160,8,3,2,2,8,8,8,8,GSELECT,1014498,2000000,8093641,2000000,938000,2418,0,3200,472062,0,0,3350,1477.317,56,53.356,137,59.911,1.971,16,56,1156.0
xz557,32,64,8,3,3,2,4,4,8,8,GSELECT,1015697,2000000,4052109,2000000,938000,2418,0,3200,464462,0,926320,2214,969.096,60,54.63,63,58.8,1.969,16,64,493.0
xz557,64,96,8,3,3,2,4,4,8,8,GSELECT,1015697,2000000,4052109,2000000,938000,2418,0,3200,468862,37976,0,2210,963.278,64,59.049,96,64.618,1.969,16,64,717.0
xz557,128,160,8,3,3,2,4,4,8,8,GSELECT,1015697,2000000,4052109,2000000,938000,2418,0,3200,473662,0,0,2210,961.745,64,59.649,157,66.152,1.969,16,64,1165.0
xz557,32,64,8,3,3,2,8,8,8,8,GSELECT,1014498,2000000,8093641,2000000,938000,2418,0,3200,464462,0,962730,3346,1477.976,60,55.028,63,59.252,1.971,16,64,501.0
xz557,64,96,8,3,3,2,8,8,8,8,GSELECT,1014498,2000000,8093641,2000000,938000,2418,0,3200,468862,46776,0,3342,1471.693,64,59.836,96,65.535,1.971,16,64,725.0
xz557,128,160,8,3,3,2,8,8,8,8,GSELECT,1014498,2000000,8093641,2000000,938000,2418,0,3200,473662,0,0,3342,1469.704,64,60.673,157,67.523,1.971,16,64,1173.0
xz557,32,64,4,1,1,1,2,2,6,10,GSELECT,1942899,2000000,3880763,2000000,938000,2020,0,3200,912465,0,0,2257,1049.249,12,11.846,22,12.918,1.029,16,12,393.0
xz557,64,96,4,1,1,1,2,2,6,10,GSELECT,1942899,2000000,3880763,2000000,938000,2020,0,3200,912465,0,0,2257,1049.249,12,11.846,22,12.918,1.029,16,12,617.0
xz557,128,160,4,1,1,1,2,2,6,10,GSELECT,1942899,2000000,3880763,2000000,938000,2020,0,3200,912465,0,0,2257,1049.249,12,11.846,22,12.918,1.029,16,12,1065.0
xz557,32,64,4,1,1,1,4,4,6,10,GSELECT,1945292,2000000,7768517,2000000,938000,2419,0,3200,914061,0,0,3390,1577.92,12,11.873,20,12.943,1.028,16,12,397.0
xz557,64,96,4,1,1,1,4,4,6,10,GSELECT,1945292,2000000,7768517,2000000,938000,2419,0,3200,914061,0,0,3390,1577.92,12,11.873,20,12.943,1.028,16,12,621.0
xz557,128,160,4,1,1,1,4,4,6,10,GSELECT,1945292,2000000,7768517,2000000,938000,2419,0,3200,914061,0,0,3390,1577.92,12,11.873,20,12.943,1.028,16,12,1069.0
xz557,32,64,4,1,1,1,8,8,6,10,GSELECT,1945292,2000000,15536049,2000000,938000,2419,0,3200,914061,0,0,3956,1842.918,12,11.884,20,12.955,1.028,16,12,405.0
xz557,64,96,4,1,1,1,8,8,6,10,GSELECT,1945292,2000000,15536049,2000000,938000,2419,0,3200,914061,0,0,3956,1842.918,12,11.884,20,12.955,1.028,16,12,629.0
xz557,128,160,4,1,1,1,8,8,6,10,GSELECT,1945292,2000000,15536049,2000000,938000,2419,0,3200,914061,0,0,3956,1842.918,12,11.884,20,12.955,1.028,16,12,1077.0
xz557,32,64,4,1,1,2,2,2,6,10,GSELECT,1037310,2000000,2070567,2000000,938000,2020,0,3200,6876,0,400,42,3.218,16,8.094,23,10.517,1.928,16,16,403.0
xz557,64,96,4,1,1,2,2,2,6,10,GSELECT,1037310,2000000,2070567,2000000,938000,2020,0,3200,6876,0,0,42,3.215,16,8.097,24,10.52,1.928,16,16,627.0
xz557,128,160,4,1,1,2,2,2,6,10,GSELECT,1037310,2000000,2070567,2000000,938000,2020,0,3200,6876,0,0,42,3.215,16,8.097,24,10.52,1.928,16,16,1075.0
xz557,32,64,4,1,1,2,4,4,6,10,GSELECT,1038904,2000000,4144929,2000000,938000,2419,0,3200,8073,0,800,2259,988.07,16,15.626,23,18.052,1.925,16,16,407.0
xz557,64,96,4,1,1,2,4,4,6,10,GSELECT,1038904,2000000,4144929,2000000,938000,2419,0,3200,8073,0,0,2259,988.069,16,15.627,24,18.053,1.925,16,16,631.0
xz557,128,160,4,1,1,2,4,4,6,10,GSELECT,1038904,2000000,4144929,2000000,938000,2419,0,3200,8073,0,0,2259,988.069,16,15.627,24,18.053,1.925,16,16,1079.0
xz557,32,64,4,1,1,2,8,8,6,10,GSELECT,1038904,2000000,8288873,2000000,938000,2419,0,3200,8073,0,800,3391,1484.241,16,15.67,23,18.098,1.925,16,16,415.0
xz557,64,96,4,1,1,2,8,8,6,10,GSELECT,1038904,2000000,8288873,2000000,938000,2419,0,3200,8073,0,0,3391,1484.239,16,15.671,24,18.099,1.925,16,16,639.0
xz557,128,160,4,1,1,2,8,8,6,10,GSELECT,1038904,2000000,8288873,2000000,938000,2419,0,3200,8073,0,0,3391,1484.239,16,15.671,24,18.099,1.925,16,16,1087.0
xz557,32,64,4,2,1,1,2,2,6,10,GSELECT,1929302,2000000,3853569,2000000,938000,2020,0,3200,916064,0,0,2253,1052.248,16,15.596,36,17.175,1.037,16,16,401.0
xz557,64,96,4,2,1,1,2,2,6,10,GSELECT,1929302,2000000,3853569,2000000,938000,2020,0,3200,916064,0,0,2253,1052.248,16,15.596,36,17.175,1.037,16,16,625.0
xz557,128,160,4,2,1,1,2,2,6,10,GSELECT,1929302,2000000,3853569,2000000,938000,2020,0,3200,916064,0,0,2253,1052.248,16,15.596,36,17.175,1.037,16,16,1073.0
xz557,32,64,4,2,1,1,4,4,6,10,GSELECT,1928495,2000000,7701329,2000000,938000,2419,0,3200,917661,0,1600,3386,1586.886,16,15.777,37,17.521,1.037,16,16,405.0
xz557,64,96,4,2,1,1,4,4,6,10,GSELECT,1928495,2000000,7701329,2000000,938000,2419,0,3200,918061,0,0,3386,1586.883,16,15.777,37,17.525,1.037,16,16,629.0
xz557,128,160,4,2,1,1,4,4,6,10,GSELECT,1928495,2000000,7701329,2000000,938000,2419,0,3200,918061,0,0,3386,1586.883,16,15.777,37,17.525,1.037,16,16,1077.0
xz557,32,64,4,2,1,1,8,8,6,10,GSELECT,1927296,2000000,15392081,2000000,938000,2419,0,3200,917662,0,1600,3952,1855.319,16,15.804,37,17.549,1.038,16,16,413.0
xz557,64,96,4,2,1,1,8,8,6,10,GSELECT,1927296,2000000,15392081,2000000,938000,2419,0,3200,917662,0,0,3952,1855.316,16,15.805,37,17.552,1.038,16,16,637.0
xz557,128,160,4,2,1,1,8,8,6,10,GSELECT,1927296,2000000,15392081,2000000,938000,2419,0,3200,917662,0,0,3952,1855.316,16,15.805,37,17.552,1.038,16,16,1085.0
xz557,32,64,4,2,1,2,2,2,6,10,GSELECT,1023709,2000000,2043367,2000000,938000,2020,0,3200,462788,0,0,15,2.075,20,7.392,46,10.922,1.954,16,20,411.0
xz557,64,96,4,2,1,2,2,2,6,10,GSELECT,1023709,2000000,2043367,2000000,938000,2020,0,3200,462788,0,0,15,2.075,20,7.392,46,10.922,1.954,16,20,635.0
xz557,128,160,4,2,1,2,2,2,6,10,GSELECT,1023709,2000000,2043367,2000000,938000,2020,0,3200,462788,0,0,15,2.075,20,7.392,46,10.922,1.954,16,20,1083.0
xz557,32,64,4,2,1,2,4,4,6,10,GSELECT,1019705,2000000,4068137,2000000,938000,2419,0,3200,464067,0,2400,2254,1000.505,20,19.442,47,23.503,1.961,16,20,415.0
xz557,64,96,4,2,1,2,4,4,6,10,GSELECT,1019705,2000000,4068137,2000000,938000,2419,0,3200,464467,0,0,2254,1000.493,20,19.446,47,23.515,1.961,16,20,639.0
xz557,128,160,4,2,1,2,4,4,6,10,GSELECT,1019705,2000000,4068137,2000000,938000,2419,0,3200,464467,0,0,2254,1000.493,20,19.446,47,23.515,1.961,16,20,1087.0
xz557,32,64,4,2,1,2,8,8,6,10,GSELECT,1018506,2000000,8125697,2000000,938000,2419,0,3200,464067,0,2000,3386,1507.735,20,19.527,47,23.593,1.964,16,20,423.0
xz557,64,96,4,2,1,2,8,8,6,10,GSELECT,1018506,2000000,8125697,2000000,938000,2419,0,3200,464067,0,0,3386,1507.725,20,19.531,47,23.603,1.964,16,20,647.0
xz557,128,160,4,2,1,2,8,8,6,10,GSELECT,1018506,2000000,8125697,2000000,938000,2419,0,3200,464067,0,0,3386,1507.725,20,19.531,47,23.603,1.964,16,20,1095.0
xz557,32,64,4,2,2,1,2,2,6,10,GSELECT,1929302,2000000,3853569,2000000,938000,2020,0,3200,916864,0,0,2249,1048.38,20,19.382,46,21.044,1.037,16,20,412.0
xz557,64,96,4,2,2,1,2,2,6,10,GSELECT,1929302,2000000,3853569,2000000,938000,2020,0,3200,916864,0,0,2249,1048.38,20,19.382,46,21.044,1.037,16,20,636.0
xz557,128,160,4,2,2,1,2,2,6,10,GSELECT,1929302,2000000,3853569,2000000,938000,2020,0,3200,916864,0,0,2249,1048.38,20,19.382,46,21.044,1.037,16,20,1084.0
xz557,32,64,4,2,2,1,4,4,6,10,GSELECT,1928495,2000000,7701329,2000000,938000,2419,0,3200,918461,0,3200,3382,1582.816,20,19.664,47,21.592,1.037,16,20,416.0
xz557,64,96,4,2,2,1,4,4,6,10,GSELECT,1928495,2000000,7701329,2000000,938000,2419,0,3200,918861,0,0,3382,1582.808,20,19.668,47,21.6,1.037,16,20,640.0
xz557,128,160,4,2,2,1,4,4,6,10,GSELECT,1928495,2000000,7701329,2000000,938000,2419,0,3200,918861,0,0,3382,1582.808,20,19.668,47,21.6,1.037,16,20,1088.0
xz557,32,64,4,2,2,1,8,8,6,10,GSELECT,1927296,2000000,15392081,2000000,938000,2419,0,3200,918462,0,2800,3948,1851.231,20,19.709,47,21.637,1.038,16,20,424.0
xz557,64,96,4,2,2,1,8,8,6,10,GSELECT,1927296,2000000,15392081,2000000,938000,2419,0,3200,918462,0,0,3948,1851.225,20,19.712,47,21.642,1.038,16,20,648.0
xz557,128,160,4,2,2,1,8,8,6,10,GSELECT,1927296,2000000,15392081,2000000,938000,2419,0,3200,918462,0,0,3948,1851.225,20,19.712,47,21.642,1.038,16,20,1096.0
xz557,32,64,4,2,2,2,2,2,6,10,GSELECT,1023709,2000000,2043367,2000000,938000,2020,0,3200,462788,0,5593,13,2.052,21,7.403,47,10.946,1.954,16,24,422.0
xz557,64,96,4,2,2,2,2,2,6,10,GSELECT,1023709,2000000,2043367,2000000,938000,2020,0,3200,463587,0,0,5,1.961,24,7.436,56,11.037,1.954,16,24,646.0
xz557,128,160,4,2,2,2,2,2,6,10,GSELECT,1023709,2000000,2043367,2000000,938000,2020,0,3200,463587,0,0,5,1.961,24,7.436,56,11.037,1.954,16,24,1094.0
xz557,32,64,4,2,2,2,4,4,6,10,GSELECT,1019705,2000000,4068137,2000000,938000,2419,0,3200,464067,0,41186,2250,996.855,24,23.053,48,27.153,1.961,16,24,426.0
xz557,64,96,4,2,2,2,4,4,6,10,GSELECT,1019705,2000000,4068137,2000000,938000,2419,0,3200,465267,0,0,2250,996.385,24,23.237,57,27.623,1.961,16,24,650.0
xz557,128,160,4,2,2,2,4,4,6,10,GSELECT,1019705,2000000,4068137,2000000,938000,2419,0,3200,465267,0,0,2250,996.385,24,23.237,57,27.623,1.961,16,24,1098.0
xz557,32,64,4,2,2,2,8,8,6,10,GSELECT,1018506,2000000,8125697,2000000,938000,2419,0,3200,464067,0,58779,3382,1504.028,24,23.195,49,27.299,1.964,16,24,434.0
xz557,64,96,4,2,2,2,8,8,6,10,GSELECT,1018506,2000000,8125697,2000000,938000,2419,0,3200,464867,0,0,3382,1503.578,24,23.361,57,27.75,1.964,16,24,658.0
xz557,128,160,4,2,2,2,8,8,6,10,GSELECT,1018506,2000000,8125697,2000000,938000,2419,0,3200,464867,0,0,3382,1503.578,24,23.361,57,27.75,1.964,16,24,1106.0
xz557,32,64,4,3,2,2,4,4,6,10,GSELECT,1015705,2000000,4052137,2000000,938000,2419,0,3200,464466,0,41586,2246,997.168,28,26.547,48,30.717,1.969,16,28,434.0
xz557,64,96,4,3,2,2,4,4,6,10,GSELECT,1015705,2000000,4052137,2000000,938000,2419,0,3200,466466,0,0,2246,996.153,28,26.943,67,31.732,1.969,16,28,658.0
xz557,128,160,4,3,2,2,4,4,6,10,GSELECT,1015705,2000000,4052137,2000000,938000,2419,0,3200,466466,0,0,2246,996.153,28,26.943,67,31.732,1.969,16,28,1106.0
xz557,32,64,4,3,2,2,8,8,6,10,GSELECT,1014506,2000000,8093697,2000000,938000,2419,0,3200,464466,0,67579,3378,1506.248,28,26.739,49,30.963,1.971,16,28,442.0
xz557,64,96,4,3,2,2,8,8,6,10,GSELECT,1014506,2000000,8093697,2000000,938000,2419,0,3200,466466,0,0,3378,1505.185,28,27.175,67,32.025,1.971,16,28,666.0
xz557,128,160,4,3,2,2,8,8,6,10,GSELECT,1014506,2000000,8093697,2000000,938000,2419,0,3200,466466,0,0,3378,1505.185,28,27.175,67,32.025,1.971,16,28,1114.0
xz557,32,64,4,3,3,2,4,4,6,10,GSELECT,1015705,2000000,4052137,2000000,938000,2419,0,3200,464466,0,41586,2242,993.636,32,30.08,48,34.25,1.969,16,32,445.0
xz557,64,96,4,3,3,2,4,4,6,10,GSELECT,1015705,2000000,4052137,2000000,938000,2419,0,3200,467266,0,0,2242,992.145,32,30.667,77,35.741,1.969,16,32,669.0
xz557,128,160,4,3,3,2,4,4,6,10,GSELECT,1015705,2000000,4052137,2000000,938000,2419,0,3200,467266,0,0,2242,992.145,32,30.667,77,35.741,1.969,16,32,1117.0
xz557,32,64,4,3,3,2,8,8,6,10,GSELECT,1014506,2000000,8093697,2000000,938000,2419,0,3200,464466,0,69179,3374,1502.687,32,30.3,49,34.524,1.971,16,32,453.0
xz557,64,96,4,3,3,2,8,8,6,10,GSELECT,1014506,2000000,8093697,2000000,938000,2419,0,3200,467266,0,0,3374,1501.083,32,30.97,77,36.128,1.971,16,32,677.0
xz557,128,160,4,3,3,2,8,8,6,10,GSELECT,1014506,2000000,8093697,2000000,938000,2419,0,3200,467266,0,0,3374,1501.083,32,30.97,77,36.128,1.971,16,32,1125.0
xz557,32,64,6,1,1,1,2,2,6,10,GSELECT,1942899,2000000,3880763,2000000,938000,2020,0,3200,912465,0,800,2251,1043.448,18,17.648,25,18.719,1.029,16,18,402.0
xz557,64,96,6,1,1,1,2,2,6,10,GSELECT,1942899,2000000,3880763,2000000,938000,2020,0,3200,912465,0,0,2251,1043.445,18,17.65,26,18.722,1.029,16,18,626.0
xz557,128,160,6,1,1,1,2,2,6,10,GSELECT,1942899,2000000,3880763,2000000,938000,2020,0,3200,912465,0,0,2251,1043.445,18,17.65,26,18.722,1.029,16,18,1074.0
xz557,32,64,6,1,1,1,4,4,6,10,GSELECT,1945292,2000000,7768517,2000000,938000,2419,0,3200,914061,0,1200,3384,1572.055,18,17.739,24,18.809,1.028,16,18,406.0
xz557,64,96,6,1,1,1,4,4,6,10,GSELECT,1945292,2000000,7768517,2000000,938000,2419,0,3200,914061,0,0,3384,1572.053,18,17.741,26,18.811,1.028,16,18,630.0
xz557,128,160,6,1,1,1,4,4,6,10,GSELECT,1945292,2000000,7768517,2000000,938000,2419,0,3200,914061,0,0,3384,1572.053,18,17.741,26,18.811,1.028,16,18,1078.0
xz557,32,64,6,1,1,1,8,8,6,10,GSELECT,1945292,2000000,15536049,2000000,938000,2419,0,3200,914061,0,1200,3950,1837.036,18,17.767,24,18.838,1.028,16,18,414.0
xz557,64,96,6,1,1,1,8,8,6,10,GSELECT,1945292,2000000,15536049,2000000,938000,2419,0,3200,914061,0,0,3950,1837.034,18,17.769,26,18.84,1.028,16,18,638.0
xz557,128,160,6,1,1,1,8,8,6,10,GSELECT,1945292,2000000,15536049,2000000,938000,2419,0,3200,914061,0,0,3950,1837.034,18,17.769,26,18.84,1.028,16,18,1086.0
xz557,32,64,6,1,1,2,2,2,6,10,GSELECT,1037310,2000000,2070567,2000000,938000,2020,0,3200,6876,0,2000,34,2.728,24,8.584,27,11.007,1.928,16,24,415.0
xz557,64,96,6,1,1,2,2,2,6,10,GSELECT,1037310,2000000,2070567,2000000,938000,2020,0,3200,6876,0,0,34,2.715,24,8.597,30,11.021,1.928,16,24,639.0
xz557,128,160,6,1,1,2,2,2,6,10,GSELECT,1037310,2000000,2070567,2000000,938000,2020,0,3200,6876,0,0,34,2.715,24,8.597,30,11.021,1.928,16,24,1087.0
xz557,32,64,6,1,1,2,4,4,6,10,GSELECT,1038904,2000000,4144929,2000000,938000,2419,0,3200,8073,0,2800,2251,980.452,24,23.243,30,25.669,1.925,16,24,419.0
xz557,64,96,6,1,1,2,4,4,6,10,GSELECT,1038904,2000000,4144929,2000000,938000,2419,0,3200,8073,0,0,2251,980.44,24,23.255,30,25.681,1.925,16,24,643.0
xz557,128,160,6,1,1,2,4,4,6,10,GSELECT,1038904,2000000,4144929,2000000,938000,2419,0,3200,8073,0,0,2251,980.44,24,23.255,30,25.681,1.925,16,24,1091.0
xz557,32,64,6,1,1,2,8,8,6,10,GSELECT,1038904,2000000,8288873,2000000,938000,2419,0,3200,8073,0,2800,3383,1476.576,24,23.334,30,25.763,1.925,16,24,427.0
xz557,64,96,6,1,1,2,8,8,6,10,GSELECT,1038904,2000000,8288873,2000000,938000,2419,0,3200,8073,0,0,3383,1476.564,24,23.346,30,25.775,1.925,16,24,651.0
xz557,128,160,6,1,1,2,8,8,6,10,GSELECT,1038904,2000000,8288873,2000000,938000,2419,0,3200,8073,0,0,3383,1476.564,24,23.346,30,25.775,1.925,16,24,1099.0
