trace,Num. PREGS,ROB entries,Num. SchedQ entries per FU,Num. ALU FUs,Num. MUL FUs,Num. LSU FUs,Fetch width,Dispatch width,P,H,Predictor (M),Cycles,Trace instructions,Fetched instructions,Retired instructions,Total branch instructions,Branch Mispredictions,I-cache misses,D-cache misses,Cycles with no fires,No dispatch cycles due to ROB,No dispatch cycles due to PRegs,Max DispQ usage,Average DispQ usage,Max SchedQ usage,Average SchedQ usage,Max ROB usage,Average ROB usage,IPC,branch_pattern_table_size,reservation_station_size,resource_utilization
deepsjeng531,64,96,8,1,1,1,4,4,0,8,GSPLIT,2143180,2000000,8341026,2000000,171719,47874,1023,12840,545757,0,2898,287,16.364,24,15.303,60,19.638,0.933,16,24,639.0
deepsjeng531,128,160,8,1,1,1,4,4,0,8,GSPLIT,2143042,2000000,8340474,2000000,171719,47874,1023,12840,545616,0,0,287,16.353,24,15.306,62,19.648,0.933,16,24,1087.0
deepsjeng531,32,64,8,1,1,1,8,8,0,8,GSPLIT,2181730,2000000,16980400,2000000,171719,49116,1023,12840,571822,0,692294,369,24.269,24,13.009,44,16.423,0.917,16,24,423.0
deepsjeng531,64,96,8,1,1,1,8,8,0,8,GSPLIT,2147364,2000000,16705472,2000000,171719,49116,1023,12840,550522,0,3507,369,20.626,24,15.822,56,20.164,0.931,16,24,647.0
deepsjeng531,128,160,8,1,1,1,8,8,0,8,GSPLIT,2147230,2000000,16704400,2000000,171719,49116,1023,12840,550386,0,0,369,20.615,24,15.827,62,20.175,0.931,16,24,1095.0
deepsjeng531,32,64,8,1,1,2,2,2,0,8,GSPLIT,2018079,2000000,3925503,2000000,171719,45217,1023,12840,445838,0,476050,313,11.326,32,9.843,50,12.985,0.991,16,32,427.0
deepsjeng531,64,96,8,1,1,2,2,2,0,8,GSPLIT,1975610,2000000,3840624,2000000,171719,45187,1023,12840,415688,0,24938,289,5.572,32,13.94,75,18.414,1.012,16,32,651.0
deepsjeng531,128,160,8,1,1,2,2,2,0,8,GSPLIT,1974231,2000000,3837866,2000000,171719,45187,1023,12840,414684,0,0,289,5.388,32,14.044,101,18.582,1.013,16,32,1099.0
deepsjeng531,32,64,8,1,1,2,4,4,0,8,GSPLIT,2013155,2000000,7820756,2000000,171719,47918,1023,12840,451150,0,775028,271,18.996,32,12.606,50,15.944,0.993,16,32,431.0
deepsjeng531,64,96,8,1,1,2,4,4,0,8,GSPLIT,1973465,2000000,7661996,2000000,171719,47918,1023,12840,422357,0,21273,258,12.669,32,17.63,75,22.294,1.013,16,32,655.0
deepsjeng531,128,160,8,1,1,2,4,4,0,8,GSPLIT,1972726,2000000,7659040,2000000,171719,47918,1023,12840,421644,0,0,258,12.539,32,17.719,101,22.428,1.014,16,32,1103.0
deepsjeng531,32,64,8,1,1,2,8,8,0,8,GSPLIT,2015459,2000000,15650250,2000000,171719,49114,1023,12840,454101,0,840128,369,23.214,32,13.596,50,16.959,0.992,16,32,439.0
deepsjeng531,64,96,8,1,1,2,8,8,0,8,GSPLIT,1976548,2000000,15338962,2000000,171719,49114,1023,12840,426316,0,21854,355,16.987,32,18.581,75,23.244,1.012,16,32,663.0
deepsjeng531,128,160,8,1,1,2,8,8,0,8,GSPLIT,1975860,2000000,15333458,2000000,171719,49114,1023,12840,425635,0,0,355,16.862,32,18.667,101,23.375,1.012,16,32,1111.0
deepsjeng531,32,64,8,2,1,1,2,2,0,8,GSPLIT,1849058,2000000,3590518,2000000,171719,43733,1023,12840,647670,0,366862,202,10.53,32,7.428,50,11.629,1.082,16,32,425.0
deepsjeng531,64,96,8,2,1,1,2,2,0,8,GSPLIT,1815417,2000000,3523269,2000000,171719,43718,1023,12840,621826,0,23063,164,4.676,32,10.809,65,16.945,1.102,16,32,649.0
deepsjeng531,128,160,8,2,1,1,2,2,0,8,GSPLIT,1814967,2000000,3522369,2000000,171719,43718,1023,12840,620932,0,0,164,4.527,32,10.903,80,17.086,1.102,16,32,1097.0
deepsjeng531,32,64,8,2,1,1,4,4,0,8,GSPLIT,1803235,2000000,6982444,2000000,171719,47627,1023,12840,669654,0,649357,285,17.098,32,10.38,53,15.711,1.109,16,32,429.0
deepsjeng531,64,96,8,2,1,1,4,4,0,8,GSPLIT,1766441,2000000,6835028,2000000,171719,47698,1023,12840,643900,0,29807,260,8.639,32,15.796,68,23.516,1.132,16,32,653.0
deepsjeng531,128,160,8,2,1,1,4,4,0,8,GSPLIT,1766089,2000000,6833620,2000000,171719,47698,1023,12840,643056,0,0,260,8.492,32,15.894,82,23.662,1.132,16,32,1101.0
deepsjeng531,32,64,8,2,1,1,8,8,0,8,GSPLIT,1799621,2000000,13925564,2000000,171719,48920,1023,12840,673250,0,769962,369,21.745,32,11.492,53,17.011,1.111,16,32,437.0
deepsjeng531,64,96,8,2,1,1,8,8,0,8,GSPLIT,1760364,2000000,13611612,2000000,171719,48919,1023,12840,647275,0,32005,360,13.176,32,17.158,68,25.091,1.136,16,32,661.0
deepsjeng531,128,160,8,2,1,1,8,8,0,8,GSPLIT,1760047,2000000,13609076,2000000,171719,48919,1023,12840,646435,0,0,360,13.035,32,17.252,82,25.23,1.136,16,32,1109.0
deepsjeng531,32,64,8,2,1,2,2,2,0,8,GSPLIT,1627176,2000000,3148240,2000000,171719,42990,1023,12840,494630,0,237489,197,8.769,40,6.005,50,10.059,1.229,16,40,441.0
deepsjeng531,64,96,8,2,1,2,2,2,0,8,GSPLIT,1582569,2000000,3059448,2000000,171719,42783,1023,12840,467078,0,57710,146,3.455,40,8.662,78,14.735,1.264,16,40,665.0
deepsjeng531,128,160,8,2,1,2,2,2,0,8,GSPLIT,1582106,2000000,3058522,2000000,171719,42783,1023,12840,465364,0,0,143,3.017,40,8.967,101,15.166,1.264,16,40,1113.0
deepsjeng531,32,64,8,2,1,2,4,4,0,8,GSPLIT,1556079,2000000,5993502,2000000,171719,47711,1023,12840,521143,0,512226,251,15.848,40,9.65,53,15.076,1.285,16,40,445.0
deepsjeng531,64,96,8,2,1,2,4,4,0,8,GSPLIT,1510209,2000000,5810041,2000000,171719,47714,1023,12840,496165,0,95575,209,6.505,40,15.707,78,24.14,1.324,16,40,669.0
deepsjeng531,128,160,8,2,1,2,4,4,0,8,GSPLIT,1509521,2000000,5807289,2000000,171719,47714,1023,12840,494358,0,0,200,5.831,40,16.2,107,24.808,1.325,16,40,1117.0
deepsjeng531,32,64,8,2,1,2,8,8,0,8,GSPLIT,1550730,2000000,11934033,2000000,171719,48975,1023,12840,522193,0,650841,369,21.394,40,11.029,53,16.633,1.29,16,40,453.0
deepsjeng531,64,96,8,2,1,2,8,8,0,8,GSPLIT,1504527,2000000,11564473,2000000,171719,48974,1023,12840,499641,0,105443,291,10.855,40,18.107,78,26.742,1.329,16,40,677.0
deepsjeng531,128,160,8,2,1,2,8,8,0,8,GSPLIT,1504020,2000000,11560417,2000000,171719,48974,1023,12840,497666,0,0,291,10.236,40,18.559,111,27.346,1.33,16,40,1125.0
deepsjeng531,32,64,8,2,2,1,2,2,0,8,GSPLIT,1849058,2000000,3590518,2000000,171719,43733,1023,12840,648089,0,367197,202,10.529,40,7.428,50,11.63,1.082,16,40,442.0
deepsjeng531,64,96,8,2,2,1,2,2,0,8,GSPLIT,1815330,2000000,3523095,2000000,171719,43718,1023,12840,621328,0,76112,148,3.87,40,11.297,76,17.741,1.102,16,40,666.0
deepsjeng531,128,160,8,2,2,1,2,2,0,8,GSPLIT,1814568,2000000,3521571,2000000,171719,43718,1023,12840,618949,0,0,145,3.398,40,11.613,97,18.188,1.102,16,40,1114.0
deepsjeng531,32,64,8,2,2,1,4,4,0,8,GSPLIT,1803235,2000000,6982444,2000000,171719,47627,1023,12840,669740,0,651817,285,17.072,40,10.404,53,15.737,1.109,16,40,446.0
deepsjeng531,64,96,8,2,2,1,4,4,0,8,GSPLIT,1764548,2000000,6827460,2000000,171719,47697,1023,12840,645542,0,121259,251,6.894,40,16.975,76,25.21,1.133,16,40,670.0
deepsjeng531,128,160,8,2,2,1,4,4,0,8,GSPLIT,1763678,2000000,6823980,2000000,171719,47697,1023,12840,641531,0,0,251,6.284,40,17.43,102,25.812,1.134,16,40,1118.0
deepsjeng531,32,64,8,2,2,1,8,8,0,8,GSPLIT,1799621,2000000,13925564,2000000,171719,48920,1023,12840,673448,0,784241,369,21.671,40,11.562,53,17.084,1.111,16,40,454.0
deepsjeng531,64,96,8,2,2,1,8,8,0,8,GSPLIT,1757937,2000000,13592196,2000000,171719,48919,1023,12840,648660,0,132873,292,10.751,40,18.899,76,27.429,1.138,16,40,678.0
deepsjeng531,128,160,8,2,2,1,8,8,0,8,GSPLIT,1756904,2000000,13583940,2000000,171719,48919,1023,12840,644766,0,0,292,10.158,40,19.335,102,28.011,1.138,16,40,1126.0
deepsjeng531,32,64,8,2,2,2,2,2,0,8,GSPLIT,1627000,2000000,3147888,2000000,171719,42990,1023,12840,495316,0,237601,197,8.773,43,6.002,50,10.058,1.229,16,48,458.0
deepsjeng531,64,96,8,2,2,2,2,2,0,8,GSPLIT,1582358,2000000,3059026,2000000,171719,42783,1023,12840,467501,0,76110,146,3.345,48,8.739,86,14.844,1.264,16,48,682.0
deepsjeng531,128,160,8,2,2,2,2,2,0,8,GSPLIT,1581878,2000000,3058066,2000000,171719,42783,1023,12840,465117,0,164,129,2.532,48,9.317,114,15.646,1.264,16,48,1130.0
deepsjeng531,32,64,8,2,2,2,4,4,0,8,GSPLIT,1554924,2000000,5988882,2000000,171719,47711,1023,12840,522717,0,512339,251,15.839,43,9.644,53,15.073,1.286,16,48,462.0
deepsjeng531,64,96,8,2,2,2,4,4,0,8,GSPLIT,1509302,2000000,5806417,2000000,171719,47713,1023,12840,498482,0,145102,209,6.073,48,16.055,86,24.554,1.325,16,48,686.0
deepsjeng531,128,160,8,2,2,2,4,4,0,8,GSPLIT,1508112,2000000,5801657,2000000,171719,47713,1023,12840,495224,0,253,191,4.567,48,17.172,114,26.046,1.326,16,48,1134.0
deepsjeng531,32,64,8,2,2,2,8,8,0,8,GSPLIT,1549646,2000000,11925337,2000000,171719,48978,1023,12840,523135,0,656489,369,21.37,48,11.032,59,16.64,1.291,16,48,470.0
deepsjeng531,64,96,8,2,2,2,8,8,0,8,GSPLIT,1503396,2000000,11555401,2000000,171719,48977,1023,12840,502121,0,186307,291,9.827,48,19.008,86,27.718,1.33,16,48,694.0
deepsjeng531,128,160,8,2,2,2,8,8,0,8,GSPLIT,1502692,2000000,11549769,2000000,171719,48977,1023,12840,498077,0,253,282,8.313,48,20.144,122,29.21,1.331,16,48,1142.0
deepsjeng531,32,64,8,3,2,2,4,4,0,8,GSPLIT,1497390,2000000,5759312,2000000,171719,47576,1023,12840,538069,0,470005,251,15.798,43,8.819,53,14.795,1.336,16,56,476.0
deepsjeng531,64,96,8,3,2,2,4,4,0,8,GSPLIT,1447177,2000000,5558376,2000000,171719,47613,1023,12840,517618,0,146668,209,5.819,56,14.387,94,24.079,1.382,16,56,700.0
deepsjeng531,128,160,8,3,2,2,4,4,0,8,GSPLIT,1445711,2000000,5552512,2000000,171719,47613,1023,12840,515959,0,710,178,3.318,56,16.179,123,26.516,1.383,16,56,1148.0
deepsjeng531,32,64,8,3,2,2,8,8,0,8,GSPLIT,1485927,2000000,11415601,2000000,171719,48983,1023,12840,547048,0,619035,369,21.222,53,10.115,59,16.505,1.346,16,56,484.0
deepsjeng531,64,96,8,3,2,2,8,8,0,8,GSPLIT,1435097,2000000,11009137,2000000,171719,48979,1023,12840,530879,0,230949,291,9.081,56,17.367,94,27.863,1.394,16,56,708.0
deepsjeng531,128,160,8,3,2,2,8,8,0,8,GSPLIT,1432606,2000000,10989209,2000000,171719,48980,1023,12840,530457,0,935,251,5.505,56,19.805,123,31.268,1.396,16,56,1156.0
deepsjeng531,32,64,8,3,3,2,4,4,0,8,GSPLIT,1497390,2000000,5759312,2000000,171719,47576,1023,12840,538069,0,470005,251,15.798,43,8.819,53,14.795,1.336,16,64,493.0
deepsjeng531,64,96,8,3,3,2,4,4,0,8,GSPLIT,1447177,2000000,5558376,2000000,171719,47613,1023,12840,517664,308,147617,209,5.81,64,14.393,96,24.087,1.382,16,64,717.0
deepsjeng531,128,160,8,3,3,2,4,4,0,8,GSPLIT,1445711,2000000,5552512,2000000,171719,47613,1023,12840,516390,0,852,160,2.793,64,16.6,125,27.038,1.383,16,64,1165.0
deepsjeng531,32,64,8,3,3,2,8,8,0,8,GSPLIT,1485927,2000000,11415601,2000000,171719,48983,1023,12840,547048,0,619035,369,21.222,53,10.115,59,16.505,1.346,16,64,501.0
deepsjeng531,64,96,8,3,3,2,8,8,0,8,GSPLIT,1435097,2000000,11009137,2000000,171719,48979,1023,12840,531242,356,235786,291,9.026,64,17.407,96,27.914,1.394,16,64,725.0
deepsjeng531,128,160,8,3,3,2,8,8,0,8,GSPLIT,1432598,2000000,10989145,2000000,171719,48980,1023,12840,531907,0,1314,243,4.505,64,20.627,133,32.255,1.396,16,64,1173.0
leela541,32,64,4,1,1,1,2,2,0,8,GSPLIT,1938802,2000000,3772636,2000000,175075,50149,237,8662,322463,0,212079,1480,23.873,12,7.657,32,9.788,1.032,16,12,393.0
leela541,64,96,4,1,1,1,2,2,0,8,GSPLIT,1923159,2000000,3741388,2000000,175075,50130,237,8662,311696,0,0,1480,22.713,12,8.395,32,10.635,1.04,16,12,617.0
leela541,128,160,4,1,1,1,2,2,0,8,GSPLIT,1923159,2000000,3741388,2000000,175075,50130,237,8662,311696,0,0,1480,22.713,12,8.395,32,10.635,1.04,16,12,1065.0
leela541,32,64,4,1,1,1,4,4,0,8,GSPLIT,1937704,2000000,7533802,2000000,175075,51933,237,8662,328492,0,284744,2404,42.116,12,8.341,32,10.552,1.032,16,12,397.0
leela541,64,96,4,1,1,1,4,4,0,8,GSPLIT,1923099,2000000,7475382,2000000,175075,51933,237,8662,316887,0,0,2404,41.215,12,8.98,32,11.292,1.04,16,12,621.0
leela541,128,160,4,1,1,1,4,4,0,8,GSPLIT,1923099,2000000,7475382,2000000,175075,51933,237,8662,316887,0,0,2404,41.215,12,8.98,32,11.292,1.04,16,12,1069.0
leela541,32,64,4,1,1,1,8,8,0,8,GSPLIT,1938111,2000000,15067060,2000000,175075,52415,237,8662,329967,0,285769,2868,50.012,12,8.559,32,10.786,1.032,16,12,405.0
leela541,64,96,4,1,1,1,8,8,0,8,GSPLIT,1924268,2000000,14956316,2000000,175075,52415,237,8662,318933,0,0,2868,49.286,12,9.152,32,11.474,1.039,16,12,629.0
leela541,128,160,4,1,1,1,8,8,0,8,GSPLIT,1924268,2000000,14956316,2000000,175075,52415,237,8662,318933,0,0,2868,49.286,12,9.152,32,11.474,1.039,16,12,1077.0
leela541,32,64,4,1,1,2,2,2,0,8,GSPLIT,1867895,2000000,3631001,2000000,175075,50060,237,8662,272485,0,293581,1476,21.367,16,8.473,38,10.406,1.071,16,16,403.0
leela541,64,96,4,1,1,2,2,2,0,8,GSPLIT,1854796,2000000,3604715,2000000,175075,50104,237,8662,265345,0,941,1476,19.585,16,9.921,47,11.953,1.078,16,16,627.0
leela541,128,160,4,1,1,2,2,2,0,8,GSPLIT,1854692,2000000,3604507,2000000,175075,50104,237,8662,265246,0,0,1476,19.581,16,9.923,89,11.958,1.078,16,16,1075.0
leela541,32,64,4,1,1,2,4,4,0,8,GSPLIT,1849078,2000000,7179414,2000000,175075,51903,237,8662,272514,0,400769,2400,39.794,16,9.721,38,11.812,1.082,16,16,407.0
leela541,64,96,4,1,1,2,4,4,0,8,GSPLIT,1836231,2000000,7128026,2000000,175075,51903,237,8662,265440,0,1010,2400,38.299,16,11.062,57,13.25,1.089,16,16,631.0
leela541,128,160,4,1,1,2,4,4,0,8,GSPLIT,1836137,2000000,7127650,2000000,175075,51903,237,8662,265350,0,0,2400,38.297,16,11.063,89,13.255,1.089,16,16,1079.0
leela541,32,64,4,1,1,2,8,8,0,8,GSPLIT,1847769,2000000,14345980,2000000,175075,52208,237,8662,270582,0,407098,2864,49.108,16,10.1,38,12.222,1.082,16,16,415.0
leela541,64,96,4,1,1,2,8,8,0,8,GSPLIT,1834992,2000000,14243764,2000000,175075,52208,237,8662,263634,0,999,2864,47.696,16,11.42,57,13.64,1.09,16,16,639.0
leela541,128,160,4,1,1,2,8,8,0,8,GSPLIT,1834908,2000000,14243092,2000000,175075,52208,237,8662,263553,0,0,2864,47.694,16,11.421,89,13.644,1.09,16,16,1087.0
leela541,32,64,4,2,1,1,2,2,0,8,GSPLIT,1612589,2000000,3119786,2000000,175075,50365,237,8662,405455,0,132229,383,9.047,16,6.142,38,9.319,1.24,16,16,401.0
leela541,64,96,4,2,1,1,2,2,0,8,GSPLIT,1562969,2000000,3020936,2000000,175075,50170,237,8662,382562,0,3,383,5.224,16,7.636,46,11.62,1.28,16,16,625.0
leela541,128,160,4,2,1,1,2,2,0,8,GSPLIT,1562969,2000000,3020936,2000000,175075,50170,237,8662,382560,0,0,383,5.224,16,7.636,46,11.621,1.28,16,16,1073.0
leela541,32,64,4,2,1,1,4,4,0,8,GSPLIT,1562788,2000000,6034427,2000000,175075,51862,237,8662,415626,0,330497,1660,29.082,16,8.456,38,12.375,1.28,16,16,405.0
leela541,64,96,4,2,1,1,4,4,0,8,GSPLIT,1524092,2000000,5879631,2000000,175075,51865,237,8662,384710,0,3,1660,25.775,16,10.262,43,14.977,1.312,16,16,629.0
leela541,128,160,4,2,1,1,4,4,0,8,GSPLIT,1524092,2000000,5879631,2000000,175075,51865,237,8662,384710,0,0,1660,25.775,16,10.262,45,14.977,1.312,16,16,1077.0
leela541,32,64,4,2,1,1,8,8,0,8,GSPLIT,1556034,2000000,12011884,2000000,175075,52235,237,8662,418153,0,369916,2495,38.97,16,9.048,41,13.092,1.285,16,16,413.0
leela541,64,96,4,2,1,1,8,8,0,8,GSPLIT,1522568,2000000,11744156,2000000,175075,52235,237,8662,387848,0,3,2495,36.324,16,10.71,43,15.494,1.314,16,16,637.0
leela541,128,160,4,2,1,1,8,8,0,8,GSPLIT,1522568,2000000,11744156,2000000,175075,52235,237,8662,387848,0,0,2495,36.324,16,10.71,45,15.494,1.314,16,16,1085.0
leela541,32,64,4,2,1,2,2,2,0,8,GSPLIT,1491881,2000000,2878453,2000000,175075,50324,237,8662,321915,0,72967,312,4.736,20,5.452,38,8.141,1.341,16,20,411.0
leela541,64,96,4,2,1,2,2,2,0,8,GSPLIT,1456218,2000000,2807083,2000000,175075,50346,237,8662,303887,0,1059,312,2.918,20,5.872,51,8.818,1.373,16,20,635.0
leela541,128,160,4,2,1,2,2,2,0,8,GSPLIT,1456114,2000000,2806875,2000000,175075,50346,237,8662,303814,0,0,312,2.907,20,5.875,89,8.828,1.374,16,20,1083.0
leela541,32,64,4,2,1,2,4,4,0,8,GSPLIT,1390768,2000000,5346148,2000000,175075,51912,237,8662,326373,0,322304,1656,24.03,20,8.757,42,12.517,1.438,16,20,415.0
leela541,64,96,4,2,1,2,4,4,0,8,GSPLIT,1338794,2000000,5138268,2000000,175075,51908,237,8662,303408,0,3703,1656,19.915,20,11.142,54,15.582,1.494,16,20,639.0
leela541,128,160,4,2,1,2,4,4,0,8,GSPLIT,1338598,2000000,5137484,2000000,175075,51908,237,8662,303343,0,0,1656,19.895,20,11.155,89,15.604,1.494,16,20,1087.0
leela541,32,64,4,2,1,2,8,8,0,8,GSPLIT,1378312,2000000,10591596,2000000,175075,52049,237,8662,326264,0,373427,2491,36.414,20,9.624,42,13.591,1.451,16,20,423.0
leela541,64,96,4,2,1,2,8,8,0,8,GSPLIT,1330142,2000000,10206228,2000000,175075,52050,237,8662,304300,0,3598,2491,32.905,20,11.947,57,16.578,1.504,16,20,647.0
leela541,128,160,4,2,1,2,8,8,0,8,GSPLIT,1329974,2000000,10204884,2000000,175075,52050,237,8662,304242,0,0,2491,32.89,20,11.957,89,16.595,1.504,16,20,1095.0
leela541,32,64,4,2,2,1,2,2,0,8,GSPLIT,1611112,2000000,3116826,2000000,175075,50368,237,8662,406573,0,150409,379,8.86,20,6.277,38,9.515,1.241,16,20,412.0
leela541,64,96,4,2,2,1,2,2,0,8,GSPLIT,1558434,2000000,3011858,2000000,175075,50174,237,8662,380694,0,21,379,4.421,20,8.185,50,12.348,1.283,16,20,636.0
leela541,128,160,4,2,2,1,2,2,0,8,GSPLIT,1558432,2000000,3011854,2000000,175075,50174,237,8662,380692,0,0,379,4.421,20,8.185,57,12.348,1.283,16,20,1084.0
leela541,32,64,4,2,2,1,4,4,0,8,GSPLIT,1556571,2000000,6009571,2000000,175075,51859,237,8662,416117,0,398515,1656,28.346,20,9.036,41,13.152,1.285,16,20,416.0
leela541,64,96,4,2,2,1,4,4,0,8,GSPLIT,1513733,2000000,5838231,2000000,175075,51856,237,8662,387283,0,29,1656,23.915,20,11.839,48,16.883,1.321,16,20,640.0
leela541,128,160,4,2,2,1,4,4,0,8,GSPLIT,1513731,2000000,5838223,2000000,175075,51856,237,8662,387282,0,0,1656,23.914,20,11.839,54,16.883,1.321,16,20,1088.0
leela541,32,64,4,2,2,1,8,8,0,8,GSPLIT,1547836,2000000,11946228,2000000,175075,52244,237,8662,418212,0,453327,2491,37.979,20,9.877,42,14.159,1.292,16,20,424.0
leela541,64,96,4,2,2,1,8,8,0,8,GSPLIT,1509716,2000000,11641268,2000000,175075,52244,237,8662,390035,0,28,2491,34.293,20,12.502,50,17.66,1.325,16,20,648.0
leela541,128,160,4,2,2,1,8,8,0,8,GSPLIT,1509714,2000000,11641252,2000000,175075,52244,237,8662,390034,0,0,2491,34.293,20,12.502,54,17.66,1.325,16,20,1096.0
leela541,32,64,4,2,2,2,2,2,0,8,GSPLIT,1488990,2000000,2872671,2000000,175075,50324,237,8662,324344,0,75841,305,4.68,24,5.494,40,8.208,1.343,16,24,422.0
leela541,64,96,4,2,2,2,2,2,0,8,GSPLIT,1453310,2000000,2801267,2000000,175075,50346,237,8662,306156,0,1222,305,2.773,24,5.979,53,8.971,1.376,16,24,646.0
leela541,128,160,4,2,2,2,2,2,0,8,GSPLIT,1453206,2000000,2801059,2000000,175075,50346,237,8662,306077,0,0,305,2.761,24,5.985,89,8.983,1.376,16,24,1094.0
leela541,32,64,4,2,2,2,4,4,0,8,GSPLIT,1388809,2000000,5338316,2000000,175075,51911,237,8662,328130,0,357049,1652,23.746,24,9.029,46,12.838,1.44,16,24,426.0
leela541,64,96,4,2,2,2,4,4,0,8,GSPLIT,1336276,2000000,5128216,2000000,175075,51903,237,8662,306318,0,6642,1652,18.594,24,12.341,61,16.949,1.497,16,24,650.0
leela541,128,160,4,2,2,2,4,4,0,8,GSPLIT,1336160,2000000,5127752,2000000,175075,51903,237,8662,306219,0,0,1652,18.551,24,12.373,89,16.993,1.497,16,24,1098.0
leela541,32,64,4,2,2,2,8,8,0,8,GSPLIT,1376473,2000000,10576868,2000000,175075,52051,237,8662,330254,0,432495,2487,35.849,24,10.143,46,14.199,1.453,16,24,434.0
leela541,64,96,4,2,2,2,8,8,0,8,GSPLIT,1327703,2000000,10186724,2000000,175075,52049,237,8662,309702,0,6501,2487,31.24,24,13.445,58,18.296,1.506,16,24,658.0
leela541,128,160,4,2,2,2,8,8,0,8,GSPLIT,1327626,2000000,10186108,2000000,175075,52049,237,8662,309661,0,0,2487,31.207,24,13.471,89,18.33,1.506,16,24,1106.0
leela541,32,64,4,3,2,2,4,4,0,8,GSPLIT,1318607,2000000,5058337,2000000,175075,51703,237,8662,342982,0,320882,545,15.698,28,8.295,47,12.657,1.517,16,28,434.0
leela541,64,96,4,3,2,2,4,4,0,8,GSPLIT,1250698,2000000,4787161,2000000,175075,51588,237,8662,322718,0,16815,542,8.522,28,12.117,75,17.925,1.599,16,28,658.0
leela541,128,160,4,3,2,2,4,4,0,8,GSPLIT,1250019,2000000,4784441,2000000,175075,51589,237,8662,322251,0,0,542,8.397,28,12.214,89,18.05,1.6,16,28,1106.0
leela541,32,64,4,3,2,2,8,8,0,8,GSPLIT,1304437,2000000,10000972,2000000,175075,52002,237,8662,351966,0,452631,1936,28.303,28,9.613,47,14.414,1.533,16,28,442.0
leela541,64,96,4,3,2,2,8,8,0,8,GSPLIT,1240284,2000000,9487740,2000000,175075,52003,237,8662,331861,0,19108,1933,21.346,28,13.938,75,20.241,1.613,16,28,666.0
leela541,128,160,4,3,2,2,8,8,0,8,GSPLIT,1239887,2000000,9484564,2000000,175075,52003,237,8662,331873,0,0,1933,21.251,28,14.02,90,20.341,1.613,16,28,1114.0
leela541,32,64,4,3,3,2,4,4,0,8,GSPLIT,1318607,2000000,5058337,2000000,175075,51703,237,8662,342282,0,326301,545,15.64,32,8.332,47,12.715,1.517,16,32,445.0
leela541,64,96,4,3,3,2,4,4,0,8,GSPLIT,1250294,2000000,4785549,2000000,175075,51587,237,8662,321582,0,25996,538,7.849,32,12.661,76,18.59,1.6,16,32,669.0
leela541,128,160,4,3,3,2,4,4,0,8,GSPLIT,1248825,2000000,4779701,2000000,175075,51580,237,8662,321597,0,0,538,7.599,32,12.851,96,18.82,1.602,16,32,1117.0
leela541,32,64,4,3,3,2,8,8,0,8,GSPLIT,1304409,2000000,10000748,2000000,175075,52002,237,8662,351485,0,471562,1936,28.199,32,9.69,50,14.518,1.533,16,32,453.0
leela541,64,96,4,3,3,2,8,8,0,8,GSPLIT,1238014,2000000,9469580,2000000,175075,52003,237,8662,331182,0,35818,1929,20.111,32,14.946,76,21.431,1.615,16,32,677.0
leela541,128,160,4,3,3,2,8,8,0,8,GSPLIT,1236552,2000000,9457884,2000000,175075,52003,237,8662,331552,0,0,1929,19.878,32,15.11,98,21.626,1.617,16,32,1125.0
leela541,32,64,6,1,1,1,2,2,0,8,GSPLIT,1933553,2000000,3761966,2000000,175075,50235,237,8662,318862,0,311512,1474,22.359,18,8.885,38,11.144,1.034,16,18,402.0
leela541,64,96,6,1,1,1,2,2,0,8,GSPLIT,1910991,2000000,3716858,2000000,175075,50227,237,8662,304415,0,0,1474,19.773,18,10.89,41,13.356,1.047,16,18,626.0
leela541,128,160,6,1,1,1,2,2,0,8,GSPLIT,1910991,2000000,3716858,2000000,175075,50227,237,8662,304415,0,0,1474,19.773,18,10.89,41,13.356,1.047,16,18,1074.0
leela541,32,64,6,1,1,1,4,4,0,8,GSPLIT,1926476,2000000,7488938,2000000,175075,51921,237,8662,321298,0,443360,2398,40.069,18,10.272,38,12.669,1.038,16,18,406.0
leela541,64,96,6,1,1,1,4,4,0,8,GSPLIT,1904491,2000000,7400994,2000000,175075,51922,237,8662,305633,0,0,2398,37.843,18,12.131,41,14.736,1.05,16,18,630.0
leela541,128,160,6,1,1,1,4,4,0,8,GSPLIT,1904491,2000000,7400994,2000000,175075,51922,237,8662,305633,0,0,2398,37.843,18,12.131,41,14.736,1.05,16,18,1078.0
leela541,32,64,6,1,1,1,8,8,0,8,GSPLIT,1926096,2000000,14970924,2000000,175075,52417,237,8662,320281,0,464723,2862,47.68,18,10.772,38,13.202,1.038,16,18,414.0
leela541,64,96,6,1,1,1,8,8,0,8,GSPLIT,1904889,2000000,14801268,2000000,175075,52417,237,8662,305701,0,0,2862,45.732,18,12.527,41,15.156,1.05,16,18,638.0
leela541,128,160,6,1,1,1,8,8,0,8,GSPLIT,1904889,2000000,14801268,2000000,175075,52417,237,8662,305701,0,0,2862,45.732,18,12.527,41,15.156,1.05,16,18,1086.0
leela541,32,64,6,1,1,2,2,2,0,8,GSPLIT,1867054,2000000,3629319,2000000,175075,50060,237,8662,271799,0,349915,1468,20.559,24,9.225,41,11.215,1.071,16,24,415.0
leela541,64,96,6,1,1,2,2,2,0,8,GSPLIT,1850913,2000000,3596943,2000000,175075,50107,237,8662,261556,0,1216,1468,16.891,24,12.467,53,14.627,1.081,16,24,639.0
